Procedure Code,Procedure Desc,Procedure Effective Date,Charge Category,Charge Dept ID,Charge Dept Name,Charges,
37739433,OR LAT ANKLE RECON IMPLANT SYS,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,8427.11,
37739434,OR PLATE II 45MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16457.05,
37739435,OR COROENT XLW LRDTC PK SZ:VAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,19437.79,
37739436,OR FEM CMPNT ECHLN CMT SZ:VAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,19681.6,
37739437,OR TOTAL KNEE HYB CMT K4,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,18285.62,
37739438,CS HEAD FEM LFIT V40 40-44/+12,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5469.96,
37739439,OR ACETABULAR AUGMENT SZ:VAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,21240.14,
37739440,OR CUP ACETAB RINGLOC SZ:VAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10373.64,
37739441,OR LINER ACETAB RNGLOC SZ:VAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,7137.29,
37739442,OR SHELL ACETAB RNGLOC SZ:VAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6744.05,
37739443,OR STEM DISTL ARCOS TPR SZ:VAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,11923,
37739444,OR BLOCK NXGN TIB AUG 10MM/3,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4836.84,
37739445,OR VALVE MAGNA MITRAL 33MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,38930.64,
37739446,OR ANNULOPLSTY RING MITRL 32MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739447,OR SHUNT VALVE STRATA 2 REG,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16464.91,
37739448,OR SCREW MASPLIF 4.5XVAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5292.21,
37739449,OR SCREW MASPLIF 5.0XVAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5292.21,
37739450,OR SCREW MASPLIF 5.5XVAR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5292.21,
37739454,OR XCORE MINI END PRL 12/15X12,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5188.79,
37739455,OR XCORE MINI CORE 12/25-40MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,20218.39,
37739456,OR SCREW TRNSITN HA PA 8.5X50,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739457,OR SCREW TRNSITN HA PA 8.5X45,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739458,OR TRNSCNCTR SYNAPSE TOP LOAD,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4917.05,
37739459,OR SHELL SECTOR GRIPTN 58,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,8334.7,
37739460,OR SHELL SECTOR GRIPTN 48,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,8334.7,
37739461,OR LINR ALTRX +4 10D 40IDX58OD,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,7094.03,
37739462,OR HEAD ARTIC 40MM M SPEC-2,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5353.95,
37739463,OR AUG SGMA DI CO 12MM SZ 3 RT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3946.55,
37739464,OR AUG SIGMA DI 8MM SZ 2.5 LT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3946.55,
37739465,OR AUG SIGMA DI 8MM SZ 3 RT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3946.55,
37739466,OR AUG SIGMA DI 8MM SZ 4 RT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3946.55,
37739467,OR AUG SIGMA FEM POST 4MM SZ 4,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3946.55,
37739468,OR SCREW ODONTOID PT 4.0X40MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,13661.12,
37739469,OR SCREW ODONTOID PT 4.0X42MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,13661.12,
37739470,OR SCREW ODONTOID PT 4.0X52MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,13661.12,
37739471,OR MATRSTM SURG MTRX THK 20X25,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,51907.52,
37739472,OR MATRSTM SURG MTRX THK 20X30,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,62289.03,
37739473,OR ALLODERM 8CMX16CM THK FD,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16799.16,
37739474,OR ALLODERM 6CMX16CM THK FD,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,12607.24,
37739475,OR PACEMAKER INGENIO SR,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,20645.04,
37739476,OR PACEMAKER SYS INGENIO SR,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,22217.99,
37739477,OR VALVE DELTA REG PERF LVL 1,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5843.53,
37739478,OR MATRSTM SRG MTRX PSMX 16X20,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,33220.81,
37739479,OR ANNULOPLSTY RING MITRL 24MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739480,OR ANNULOPLSTY RING MTRL 26MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739481,OR ANNULOPLSTY RING MITRL 28MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739482,OR ANNULOPLSTY RING MITRL 30MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739483,OR ANNULOPLSTY RING MITRL 34MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739484,OR ANNULOPLSTY RING MITRL 36MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739485,OR ANNULOPLSTY RING MITRL 38MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739486,OR VALVE MAGNA MITRAL 25MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,38930.64,
37739487,OR VALVE MAGNA MITRAL 27MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,38930.64,
37739488,OR VALVE MAGNA MITRAL 29MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,38930.64,
37739489,OR VALVE MAGNA MITRAL 31MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,38930.64,
37739490,OR ENDCAP XCORE2 TI 5164004,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6950.51,
37739491,OR LINER ACETB XLPE 71338688,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,7425.33,
37739492,OR LINER ACETB XLPE 71337950,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6083.4,
37739493,OR MESH RESTOREL DRECT FIX ANT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5108.18,
37739494,OR STRATTICE 6CMX10CM FIRM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6688.99,
37739495,OR ENDCP XCORE MINI TI 5962521,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5188.79,
37739499,OR PACEMAKER SYS ADVANTIO SR,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,20841.65,
37739500,OR PACEMAKER SYS ADVANTIO DR,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,23496.01,
37739501,OR PACEMAKER ADVANTIO SR,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,19268.7,
37739502,OR PACEMAKER ADVANTIO DR,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,21195.57,
37739503,OR AICD SYS ELLIPSE VR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,78647.76,
37739504,OR STRATTICE 25CMX40CM FIRM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,111235.47,
37739505,OR SPACER COALITION 12X14 7D 8,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,18958.05,
37739506,OR SPACER COALITION 12X14 7D 7,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,18958.05,
37739507,OR STEM RADIAL 8.0MMX0.0MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6433.39,
37739508,OR HEAD RADIAL RIGHT 20.0MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10566.32,
37739509,OR STNT GRFT ENDR2 B 2816C166E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,39225.57,
37739510,OR STNT GRFT ENDR2 C 1616C124E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,19367.01,
37739511,OR STNT GRFT ENDR2 C 1616C82E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,17597.43,
37739512,CS AUG SIGMA DIS 4MM SZ5 RT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3946.55,
37739513,CS AUG SIGMA FEM POST 8MM SZ5,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3946.55,
37739514,TS SPACER CC ACF-C 8X12.5X15,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115.48,
37739515,TS SPACER CC ACF-L 5X12.5X15,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115.48,
37739516,TS BONE ACF-C 6X12.5X15 FD,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1200,
37739517,TS BONE ACF-L 7X12.5X15 FD,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115.48,
37739518,TS BONE ACF-L 8X12.5X15 FD,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115.48,
37739519,TS BONE ACF-L 9X12.5X15 FD,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115.48,
37739520,TS SPACER CC ACF-L 11X12.5X15,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115.48,
37739521,TS SPACER CC ACF-L 12X12.5X15,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115.48,
37739522,OR INSERT TIBIAL RP CVD 3/10MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4614.66,
37739523,CS PLATE SMALL TAB,01/10/2017,278,10.44700,HMA REV-MED SUP CHG PT,4769.99,
37739524,CS PLATE CALC SMALL,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4769.99,
37739525,OR STNT GRFT ENDR2 C 1616C93E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,18285.62,
37739526,OR STNT GRFT ENDR2 C 1616C156E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,25167.29,
37739527,OR STNT GRFT ENDR2 B 2813C166E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,39225.57,
37739528,CS ALLODERM 8X20CM RTU THICK,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,21006.82,
37739529,CS MESH TI 100X100/0.4 RIGID,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10424.76,
37739530,CS CRANIOS PUTTY 10CC FAST SET,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,12748.8,
37739531,CS SLEEVE UNIV DIS POR 34MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10293.23,
37739532,CS SLEEVE MBT POR M/L 29MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10574.39,
37739533,OR SHOULDER TOTAL TM STEM ZM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16594.67,
37739534,OR STNT GRFT ENDR2 C 1624C93E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,19367.01,
37739535,OR STNT GRFT ENDR2 C 1620C93E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,19367.01,
37739536,OR GRAFTTRIFURCATE 12X8X8,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5780.61,
37739537,OR GRAFTTRIFURCATE 14X10X10,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5780.61,
37739538,OR GRAFT AXBIFEM 8MMX70/40CM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,8670.92,
37739539,OR SECUR-C ENDPLT ASY 14X16 6D,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,15729.56,
37739540,OR SECUR-C CORE 14X16 8MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3932.39,
37739541,OR ANNULOPLSTY RING TRICS 24MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739542,OR ANNULOPLSTY RING TRICS 26MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739543,OR ANNULOPLSTY RING TRICS 28MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739544,OR ANNULOPLSTY RING TRICS 30MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739545,OR ANNULOPLSTY RING TRICS 32MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739546,OR INTERNAL BRACE LIG RPR AUG,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5477.82,
37739547,OR PLATE EAGLE+ AC 3LVL 54MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4754.26,
37739548,OR PLATE LCK RAD HD 3H STD CRV,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4286.3,
37739549,OR PLATE HELIX AC 4LVL 78MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5119.97,
37739550,OR DEVICE SPIDER FX 7MMX320CM,01/10/2017,270,10.44210,HMA REV-GENERAL SURGERY,2426.46,
37739551,OR DEVICE SPIDER FX 6MMX320CM,01/10/2017,270,10.44210,HMA REV-GENERAL SURGERY,2529.18,
37739552,OR DEVICE SPIDER FX 5MMX320CM,01/10/2017,270,10.44210,HMA REV-GENERAL SURGERY,2426.46,
37739553,OR EXT FIXATOR FOOT XPCK-1001,01/10/2017,270,10.44300,HMA REV-AMBULATORY SURG,6023.46,
37739554,OR EXT FIXATOR FOOT XPCK-1200,01/10/2017,270,10.44300,HMA REV-AMBULATORY SURG,6023.46,
37739555,OR EXT FIXATOR FOOT XPCK-1000,01/10/2017,270,10.44300,HMA REV-AMBULATORY SURG,6023.46,
37739556,OR INTERSTIM II NEUROSTIMULATR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,42450.13,
37739557,OR PUTTY HYDROSET 10CC,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,9830.97,
37739558,OR PUTTY HYDROSET 15CC,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16201.44,
37739570,OR SPACER COLNIAL AC-L XXL 7MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5485.69,
37739571,OR PLATE XTEND AC 1LVL 16MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4022.84,
37739572,OR LIP LINER ALTRX 32IDX56OD,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4374.79,
37739573,OR STEM SOL SYS 8/15.0 SM STAT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,30588.28,
37739574,OR SCREW ODONTOID PT 4.0X44MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,13661.12,
37739575,OR SCREW VUEPOINT II MA 3.5X14,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4349.22,
37739576,OR SCREW VUEPOINT II MA 3.5X16,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4349.22,
37739577,OR SCREW VUEPOINT II MA 3.5X18,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4349.22,
37739578,OR SCREW VUPNT II FA PT 3.5X28,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4608.76,
37739579,OR CONNECTOR VUEPT 2 TULP/TULP,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4675.61,
37739580,OR ANNULOPLSTY RING TRICS 34MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,16122.79,
37739581,OR PLATE EAGLE+ AC 4LVL 76MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5119.97,
37739582,OR PACEMAKER SYS ADVISA DR MRI,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,27507.06,
37739583,OR PLATE EAGLE+ AC 1LVL 20MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4022.84,
37739584,OR SCREW CORT FIX VIPR 6.0X45,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739585,OR SCREW CORT FIX VIPR 6.0X50,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739586,OR PLATE EAGLE+ AC 2LVL 32MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739587,OR PLATE EAGLE+ AC 2LVL 34MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739588,OR SCREW TRNSITN HA PA 7.5X50,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739589,OR GRAFT PROPATEN 7X60X80 RING,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10723.63,
37739590,OR PLATE MTP SMALL 5D RT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5528.94,
37739591,OR VALVE MITROFLOW AORTIC 25MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,30582.18,
37739592,OR SCREW VUEPOINT II MA 3.5X12,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4349.22,
37739593,OR SPACER COALITION 12X14 0D 7,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,18958.05,
37739594,OR SCREW CORT FIX VIPR 5.0X50,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739595,OR SCREW CORT FIX VIPR 7.0X50,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739596,OR SCREW CORT FIX VIPR 8.0X50,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739597,OR PLATE EAGLE+ AC 3LVL 57MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4754.26,
37739598,OR SPACER T-PLIF 7MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4863.88,
37739599,OR STNT GRFT ENDR2 AI 2514C102,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,39225.57,
37739600,OR INTERLOCK-35 CUBE 20MMX40CM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4915.49,
37739601,OR SCREW ODONTOID PT 4.0X32MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,12870.7,
37739602,OR AMS 700 PUMP 15CM X 12MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,30224.33,
37739603,"OR MESHD BILYR WND MTRX 4""X10""",01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,25599.85,
37739604,OR PLATE EAGLE+ AC 1LVL 14MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4050.36,
37739605,OR PLATE EAGLE+ AC 1LVL 20MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4050.36,
37739606,OR HEAD ARTIC 40MM M SPEC+8.5,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5353.95,
37739607,OR LINR ALTRX +4 10D 40IDX56OD,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,7094.03,
37739608,OR CNECTR ZODIAC DUAL ROD WIDE,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3959.91,
37739609,OR PLATE XTEND AC 2LVL 34MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739610,OR CELL SAVER SERVICE 15 MIN,01/10/2017,360,10.44210,HMA REV-GENERAL SURGERY,0,
37739611,OR NAIL TIBIAL TI 10X300MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6223.74,
37739612,OR VALVE TOP HAT AORTIC SZ: 25,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,23574.67,
37739613,OR STNT GRFT ENDR2 B 3616C166E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,39225.57,
37739614,OR STNT GRFT ENDR2 C 1613C124E,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,19563.62,
37739615,TS TENDON SEMI-TENDINOSIS  FST,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1550,
37739616,OR HEAD RADIAL 26MM LEFT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10566.32,
37739617,OR STEM RADIAL 9.0MM X 2.0MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6433.39,
37739618,OR MESH TI MTRXNRO 38X45 MLB,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6972.12,
37739619,OR LEAD CAPSURE FIX NOVUS 52CM,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,1.31,
37739620,OR SHDR S1B HMICP 40 SYS 10X10,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,14038.62,
37739621,OR SHDR S1C INLAY GLNOID 19X20,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6032.29,
37739622,OR LEAD SPRNT QUATRO SCRE 62CM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,1.31,
37739623,OR LEAD ATTAIN ABILITY 88CM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,1.31,
37739624,OR AMNIOCLEAR 4CM X 4CM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,2097.27,
37739625,OR AMNIOCLEAR 4CM X 6CM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3145.91,
37739626,"OR MESHD BILYR WND MTRX 2""X2""",01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10582.05,
37739627,OR KNEE TOTAL CMT K1 VISIONAIR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,26331.27,
37739628,OR NEURAGEN 1.5X3CM /1CM LNGTH,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,2649.12,
37739629,OR NEURAGEN 2.0X2CM /1CM LNGTH,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,3067.26,
37739631,OR HEAD RADL 22MM COCR 12.5MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6812.86,
37739632,OR STEM RADL 8MM TI CURVD 45MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6812.86,
37739633,OR PLATE ASPECT AC 2LVL 30MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739634,OR SLING OBTYRX II HALO,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5348.04,
37739635,TS BONE ACF-L 5X12.5X15 FRZ,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115,
37739636,TS BONE ACF-L 6X12.5X15 FRZ,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115,
37739637,TS BONE ACF-L 7X12.5X15 FRZ,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1193.05,
37739638,TS BONE ACF-L 8X12.5X15 FRZ,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115,
37739639,TS BONE ACF-L 9X12.5X15 FRZ,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1115,
37739640,OR LEAD ICD ENDOTK RELIANCE G,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,1.14,
37739641,OR STEM STR NXGN EXT 15 DI X75,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4199.79,
37739642,TS BONE WEDGE EVANS 8MM,01/10/2017,812,10.44210,HMA REV-GENERAL SURGERY,1173,
37739643,OR SLEEVE MBT REV POR 37MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,10574.39,
37739644,OR SLING LYNX,01/03/2018,278,10.44210,HMA REV-GENERAL SURGERY,4372.5,
37739645,OR NORIAN PUTTY DRBL FAST 5CC,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5232.39,
37739646,OR INSERT X3 MDM 22.2/38/38D,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6042.5,
37739647,OR AICD SYS FORTIFY ASSURA DR,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,90444.93,
37739648,OR GENERATOR CRT-D VIVA XT,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,100256.24,
37739649,OR SCREW CORT FIX VIPR 5.0X45,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739650,OR STEM WAGNR REV 22/225 12/14,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,22013.51,
37739651,OR SHELL CNTINUM CLST-H 58 LL,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,7644.56,
37739652,OR L\LINER CNTINUM VIV-E 40/56,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,12331.97,
37739653,OR INTEGRAL GTR W/2 CBL 23X53,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,8918.65,
37739654,OR ALLODERM RTU CNTR M PRF THK,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,18183.36,
37739655,OR PLT TI OCCIPITAL MDL 50MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,13222.26,
37739656,OR TRNSCNCTR SYNPS TOP LOD MED,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4917.05,
37739657,OR SCREW VUEPOINT II MA 4.0X20,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4349.22,
37739658,OR AUG WDG RSTRTN ACETB 54X15,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,8051.57,
37739659,OR GENERATOR ADVISA MRI,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,27507.06,
37739660,OR HEAD 11/13 SROM M SPEC+3 40,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,11976.09,
37739661,OR STEM SROM STD 36+12L 13X18,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5843.53,
37739662,OR SLEEVE SROM PRX ZTT 18B-SML,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5731.47,
37739663,OR TISSUE EXPANDER 354-7216,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,6272.16,
37739665,OR SCREW CANN PA 6.5X50,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,4388.55,
37739666,OR ZERO-P VA LORDOTIC 8MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,8524.63,
37739667,OR KNEE TOTAL ATTUNE FB DP,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,22674.15,
37739668,OR SLING VIRTUE MALE SLING,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,20055.18,
37739669,OR PL SYNPOR ORB FLR  0.8 FX-H,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,5772.75,
37739670,OR AORTIC VALVED GRAFT 25MM,01/10/2017,278,10.44210,HMA REV-GENERAL SURGERY,21628.13,
37739671,OR GENERATOR EVIA DR-T,01/10/2017,275,10.44210,HMA REV-GENERAL SURGERY,18088.98,
